filename,cluster
Rapport_SADCHS_2018,1
Bulletin_SPBQ_2020,-1
PlanActionDD_MSSS_2016,-1
Pland_action_ServicesQuébec_2018,-1
Guide_Saguenay_2010,-1
Profil_MAPAQ_2020,-1
Plan_Québecautochtones_2017,-1
Projet_Borée_2020,-1
Politique_QuébecSanté_2017,-1
Présentation du projet Autonomie alimentaire,-1
Politique_QuébecTransports_2018,-1
Perspective_IMT_2011,-1
Rapport_régional_Hub_V15juin2020,0
Plan_Saguenay_2015,-1
Rapport_CREDD_2019,-1
Objectif_VivreEnVille_2020,-1
Stratégie_QuébecAffairesMunicipales_2020,-1
Rapport_Hub_Cocréation_Mashteuiatsh,0
PAFIT_QuébecForet_2018,-1
ApprocheDD2_Résolu_2020,-1
Rapport_cocréation_MRC_LSJE_Hub_Version finale_modifiée.,0
Revue_BlackburnEtAl_2017,-1
Rapport de consultation - Relance économique SLSJ_VF,-1
Rapport_MigrAction_2015,-1
Rapport_MRC_Maria-Chapdelaine_cocréation_Hub_Version finale,0
Plan_QuébecTravail_2017,-1
Rapport_Femmessor_2019,-1
Priorités_MRCMaria_2020,-1
Charte borée,-1
PlanStratégique_CégepStFélicien,-1
Enquête_AmbassadeBoréale_2020,-1
PlanAction_CREDD_2021,-1
ACCUEILLIR_LA_PETITE_ENFANCE,-1
ApprocheDD_RioTinto_2020,-1
PlanAnnexe_QuébecEnvironnement_2020,-1
Orientations_GroupeCODERR_2020,-1
PDAA_MRCMAria_2018,-1
Rapport_MicroEntreprendre_2018,1
Plan_QuébecSanté_2018,-1
Projet_FaireLaVille_2020,-1
PlanDD_Rio tinto2019,-1
Rapport_QuébecEnvironnement_2019,-1
PlanAction_JardinMistouk_2017,-1
GuideDéveloppementDurable_BasseRésolution-2013,-1
Synthèse_ForumSainesHabitudesDeVie_2018,-1
PlanAction_VilleSaguenay_2019,-1
Rapport_SADCLSJO_2019,-1
Rapport_CultureSLSJ_2019,-1
Stratégie_QuébecConditionFéminine_2017,-1
Rapport_SaguenayVilleEtudiante_2019,-1
Rapport_CIDAL_2018,-1
Priorités_FRR_DDR_2020,-1
PlanStratégique_CégepChicoutimi_2017,-1
Rapport_Ecobes_2007,-1
PlanTravail_Alliance02_2019,-1
Plan_QuébecEnvironnement_2020,-1
Planfication_UQAC_2019pdf,-1
Développement durable,-1
Stratégie_MRCMCDL_2020,-1
Rapport_Ville_de_Saguenay_cocréation_Hub_Version finale,0
Rapportd_activités_Alliage02_2019,-1
Politique_CultureSLSJ_2019,-1
Politique_MRCDDR_2019,-1
Revue_DesjardinsChicoutimi_2019,-1
Stratégie_QuébecÉducation_2018,-1
Planification_QuébecMAPAQ_2019,-1
Schéma_MRCLSJE_2018,-1
Rapport_SADCDuFjord_2019,-1
Politique_ContactNature_2020,-1
Politique_QuébecÉducation_2017,-1
RapportAnnuel_SADCLSJE_2019,-1
Plan_ContactNature_2020,-1
PolitiqueDD_OrchestreSymphoniqueSLSJ_2017,1
Rapport_RMRLSJ_2019,-1
Buletin_SPBQ_Oct2020,-1
Rapport_DDR_cocréation_HUB_version_finale,0
Rapport_AllianceVerte_2019,-1
Rapport_SociétéHistMariaChapdelaine_2018,-1
Guide_SommetÉconomiqueRégional_2015,-1
PolitiqueDD_ZooStFélicien_2018,-1
Politique_Niobec_2019,-1
Rapport_ESSOR02_2019,1
PGMR_Saguenay_MRC-Fjord_2016,-1
LE PROJET – Chantier touristique Péribonka,-1
Rapport_ForumPanetere_2018,-1
Plan_QuébecZen_2020,-1
Plan_TIRSHV_2019,-1
Politique_QuébecAgriculture_2018,-1
SADR_MRCDDR_2015,-1
Schéma_MRCDomaineduRoy_2015,-1
PlanDév_MRCDDR_2018,-1
Charte_TourismeAventure_2020,-1
RapportDD_Résolu_2017,-1
Bilan_BanquesAlimentairesQuébec_2019,-1
Rapport d_activité_PromotionSaguenay_2018,-1
Rapport_SEDI_2019,-1
RapportAnnuel_JardinsMistouk_2016,-1
Mémoire_SommetÉcoRégionalSLSJ_2015,-1
Plan_CégepJonquière_2017,-1
Rapport_chambreCommerceSLSJ_2020,-1
